 Glen of Imaal Terrier	glen of imaal terrier	1
 Golden Retriever	golden retriever	1
 Gończy Polski	gończy polski	1
 Gordon Setter	gordon setter	1
 Grand Anglo-Français Blanc et Noir	grand anglo-français blanc et noir	1
 Grand Anglo-Français Blanc et Orange	grand anglo-français blanc et orange	1
 Grand Anglo-Français Tricolore	grand anglo-français tricolore	1
 Grand Basset Griffon Vendéen	grand basset griffon vendéen	1
 Grand Bleu de Gascogne	grand bleu de gascogne	1
 Grand Griffon Vendéen	grand griffon vendéen	1
 Great Dane	great dane	1
 Greater Swiss Mountain Dog	greater swiss mountain dog	1
 Greek Harehound	greek harehound	1
 Greek Shepherd	greek shepherd	1
 Greenland Dog	greenland dog	1
 Greyhound	greyhound	1
 Griffon Bleu de Gascogne	griffon bleu de gascogne	1
 Griffon Fauve de Bretagne	griffon fauve de bretagne	1
 Griffon Nivernais	griffon nivernais	1
 Gull Dong	gull dong	1
 Gull Terrier	gull terrier	1
 Hällefors Elkhound	hällefors elkhound	1
 Hamiltonstövare	hamiltonstövare	1
 Hanover Hound	hanover hound	1
 Harrier	harrier	1
 Havanese	havanese	1
 Hierran Wolfdog	hierran wolfdog	1
 Hokkaido	hokkaido	1
 Hortaya borzaya	hortaya borzaya	1
 Hovawart	hovawart	1
 Huntaway	huntaway	1
 Hygen Hound	hygen hound	1
 Ibizan Hound	ibizan hound	1
 Icelandic Sheepdog	icelandic sheepdog	1
 Indian pariah dog	indian pariah dog	1
 Indian Spitz	indian spitz	1
 Irish Red and White Setter	irish red and white setter	1
 Irish Setter	irish setter	1
 Irish Terrier	irish terrier	1
 Irish Water Spaniel	irish water spaniel	1
 Irish Wolfhound	irish wolfhound	1
 Istrian Coarse-haired Hound	istrian coarse-haired hound	1
 Istrian Shorthaired Hound	istrian shorthaired hound	1
 Italian Greyhound	italian greyhound	1
 Jack Russell Terrier	jack russell terrier	1
 Jagdterrier	jagdterrier	1
 Japanese Chin	japanese chin	1
 Japanese Spitz	japanese spitz	1
 Japanese Terrier	japanese terrier	1
 Jindo	jindo	1
 Jonangi	jonangi	1
 Kai Ken	kai ken	1
 Kaikadi	kaikadi	1
 Kangal Shepherd Dog	kangal shepherd dog	1
 Kanni	kanni	1
 Karakachan dog	karakachan dog	1
 Karelian Bear Dog	karelian bear dog	1
 Kars	kars	1
 Karst Shepherd	karst shepherd	1
 Keeshond	keeshond	1
 Kerry Beagle	kerry beagle	1
 Kerry Blue Terrier	kerry blue terrier	1
 King Charles Spaniel	king charles spaniel	1
 King Shepherd	king shepherd	1
 Kintamani	kintamani	1
 Kishu	kishu	1
 Kokoni	kokoni	1
 Kombai	kombai	1
 Komondor	komondor	1
 Kooikerhondje	kooikerhondje	1
 Koolie	koolie	1
 Koyun dog	koyun dog	1
 Kromfohrländer	kromfohrländer	1
 Kuchi	kuchi	1
 Kuvasz	kuvasz	1
 Labrador Retriever	labrador retriever	1
 Lagotto Romagnolo	lagotto romagnolo	1
 Lakeland Terrier	lakeland terrier	1
 Lancashire Heeler	lancashire heeler	1
 Landseer	landseer	1
 Lapponian Herder	lapponian herder	1
 Large Münsterländer	large münsterländer	1
 Leonberger	leonberger	1
 Levriero Sardo	levriero sardo	1
 Lhasa Apso	lhasa apso	1
 Lithuanian Hound	lithuanian hound	1
 Löwchen	löwchen	1
 Lupo Italiano	lupo italiano	1
 Mackenzie River husky	mackenzie river husky	1
 Magyar agár	magyar agár	1
 Mahratta Greyhound	mahratta greyhound	1
 Maltese	maltese	1
 Manchester Terrier	manchester terrier	1
 Maremmano-Abruzzese Sheepdog	maremmano-abruzzese sheepdog	1
 McNab dog	mcnab dog	1
 Miniature American Shepherd	miniature american shepherd	1
 Miniature Bull Terrier	miniature bull terrier	1
 Miniature Fox Terrier	miniature fox terrier	1
 Miniature Pinscher	miniature pinscher	1
 Miniature Schnauzer	miniature schnauzer	1
 Molossus of Epirus	molossus of epirus	1
 Montenegrin Mountain Hound	montenegrin mountain hound	1
 Mountain Cur	mountain cur	1
 Mountain Feist	mountain feist	1
 Mucuchies	mucuchies	1
 Mudhol Hound	mudhol hound	1
 Mudi	mudi	1
 Neapolitan Mastiff	neapolitan mastiff	1
 New Guinea singing dog	new guinea singing dog	1
 New Zealand Heading Dog	new zealand heading dog	1
 Newfoundland	newfoundland	1
 Norfolk Terrier	norfolk terrier	1
 Norrbottenspets	norrbottenspets	1
 Northern Inuit Dog	northern inuit dog	1
 Norwegian Buhund	norwegian buhund	1
 Norwegian Elkhound	norwegian elkhound	1
 Norwegian Lundehund	norwegian lundehund	1
 Norwich Terrier	norwich terrier	1
 Nova Scotia Duck Tolling Retriever	nova scotia duck tolling retriever	1
 Old Croatian Sighthound	old croatian sighthound	1
 Old Danish Pointer	old danish pointer	1
 Old English Sheepdog	old english sheepdog	1
 Old English Terrier	old english terrier	1
 Olde English Bulldogge	olde english bulldogge	1
 Otterhound	otterhound	1
 Pachon Navarro	pachon navarro	1
 Pampas Deerhound	pampas deerhound	1
 Paisley Terrier	paisley terrier	1
 Papillon	papillon	1
 Parson Russell Terrier	parson russell terrier	1
 Pastore della Lessinia e del Lagorai	pastore della lessinia e del lagorai	1
 Patagonian Sheepdog	patagonian sheepdog	1
 Patterdale Terrier	patterdale terrier	1
 Pekingese	pekingese	1
 Pembroke Welsh Corgi	pembroke welsh corgi	1
 Perro Majorero	perro majorero	1
 Perro de Pastor Mallorquin	perro de pastor mallorquin	1
 Perro de Presa Canario	perro de presa canario	1
 Perro de Presa Mallorquin	perro de presa mallorquin	1
 Peruvian Inca Orchid	peruvian inca orchid	1
 Petit Basset Griffon Vendéen	petit basset griffon vendéen	1
 Petit Bleu de Gascogne	petit bleu de gascogne	1
 Phalène	phalène	1
 Pharaoh Hound	pharaoh hound	1
 Phu Quoc Ridgeback	phu quoc ridgeback	1
 Picardy Spaniel	picardy spaniel	1
 Plummer Terrier	plummer terrier	1
 Plott Hound	plott hound	1
 Podenco Canario	podenco canario	1
 Podenco Valenciano	podenco valenciano	1
 Pointer	pointer	1
 Poitevin	poitevin	1
 Polish Greyhound	polish greyhound	1
 Polish Hound	polish hound	1
 Polish Lowland Sheepdog	polish lowland sheepdog	1
 Polish Tatra Sheepdog	polish tatra sheepdog	1
 Pomeranian	pomeranian	1
 Pont-Audemer Spaniel	pont-audemer spaniel	1
 Poodle	poodle	1
 Porcelaine	porcelaine	1
 Portuguese Podengo	portuguese podengo	1
 Portuguese Pointer	portuguese pointer	1
 Portuguese Water Dog	portuguese water dog	1
 Posavac Hound	posavac hound	1
 Pražský Krysařík	pražský krysařík	1
 Pshdar dog	pshdar dog	1
 Pudelpointer	pudelpointer	1
 Pug	pug	1
 Puli	puli	1
 Pumi	pumi	1
 Pungsan dog	pungsan dog	1
 Pyrenean Mastiff	pyrenean mastiff	1
 Pyrenean Mountain Dog	pyrenean mountain dog	1
 Pyrenean Sheepdog	pyrenean sheepdog	1
 Rafeiro do Alentejo	rafeiro do alentejo	1
 Rajapalayam	rajapalayam	1
 Rampur Greyhound	rampur greyhound	1
 Rat Terrier	rat terrier	1
 Ratonero Bodeguero Andaluz	ratonero bodeguero andaluz	1
 Ratonero Mallorquin	ratonero mallorquin	1
 Ratonero Murciano de Huerta	ratonero murciano de huerta	1
 Ratonero Valenciano	ratonero valenciano	1
 Redbone Coonhound	redbone coonhound	1
 Rhodesian Ridgeback	rhodesian ridgeback	1
 Romanian Mioritic Shepherd Dog	romanian mioritic shepherd dog	1
 Romanian Raven Shepherd Dog	romanian raven shepherd dog	1
 Rottweiler	rottweiler	1
 Rough Collie	rough collie	1
 Russian Spaniel	russian spaniel	1
 Russian Toy	russian toy	1
 Russo-European Laika	russo-european laika	1
 Saarloos Wolfdog	saarloos wolfdog	1
 Sabueso Español	sabueso español	1
 Saint Bernard	saint bernard	1
 Saint Hubert Jura Hound	saint hubert jura hound	1
 Saint-Usuge Spaniel	saint-usuge spaniel	1
 Saluki	saluki	1
 Samoyed	samoyed	1
 Sapsali	sapsali	1
 Sarabi dog	sarabi dog	1
 Šarplaninac	šarplaninac	1
 Schapendoes	schapendoes	1
 Schillerstövare	schillerstövare	1
 Schipperke	schipperke	1
 Schweizer Laufhund	schweizer laufhund	1
 Schweizerischer Niederlaufhund	schweizerischer niederlaufhund	1
 Scottish Deerhound	scottish deerhound	1
 Scottish Terrier	scottish terrier	1
 Sealyham Terrier	sealyham terrier	1
 Segugio dell'Appennino	segugio dell 'appennino	1
 Segugio Italiano	segugio italiano	1
 Segugio Maremmano	segugio maremmano	1
 Seppala Siberian Sleddog	seppala siberian sleddog	1
 Serbian Hound	serbian hound	1
 Serbian Tricolour Hound	serbian tricolour hound	1
 Serrano Bulldog	serrano bulldog	1
 Shar Pei	shar pei	1
 Shetland Sheepdog	shetland sheepdog	1
 Shiba Inu	shiba inu	1
 Shih Tzu	shih tzu	1
 Shikoku	shikoku	1
 Shiloh Shepherd	shiloh shepherd	1
 Siberian Husky	siberian husky	1
 Silken Windhound	silken windhound	1
 Silky Terrier	silky terrier	1
 Sinhala Hound	sinhala hound	1
 Skye Terrier	skye terrier	1
 Sloughi	sloughi	1
 Slovakian Wirehaired Pointer	slovakian wirehaired pointer	1
 Slovenský Cuvac	slovenský cuvac	1
 Slovenský Kopov	slovenský kopov	1
 Smalandstövare	smalandstövare	1
 Small Greek domestic dog	small greek domestic dog	1
 Small Münsterländer	small münsterländer	1
 Smooth Collie	smooth collie	1
 Smooth Fox Terrier	smooth fox terrier	1
 Soft-Coated Wheaten Terrier	soft-coated wheaten terrier	1
 South Russian Ovcharka	south russian ovcharka	1
 Spanish Mastiff	spanish mastiff	1
 Spanish Water Dog	spanish water dog	1
 Spinone Italiano	spinone italiano	1
 Sporting Lucas Terrier	sporting lucas terrier	1
 Sardinian Shepherd Dog	sardinian shepherd dog	1
 Stabyhoun	stabyhoun	1
 Staffordshire Bull Terrier	staffordshire bull terrier	1
 Standard Schnauzer	standard schnauzer	1
 Stephens Stock	stephens stock	1
 Styrian Coarse-haired Hound	styrian coarse-haired hound	1
 Sussex Spaniel	sussex spaniel	1
 Swedish Elkhound	swedish elkhound	1
 Swedish Lapphund	swedish lapphund	1
 Swedish Vallhund	swedish vallhund	1
 Swedish White Elkhound	swedish white elkhound	1
 Taigan	taigan	1
 Taiwan Dog	taiwan dog	1
 Tamaskan Dog	tamaskan dog	1
 Teddy Roosevelt Terrier	teddy roosevelt terrier	1
 Telomian	telomian	1
 Tenterfield Terrier	tenterfield terrier	1
 Terrier Brasileiro	terrier brasileiro	1
 Thai Bangkaew Dog	thai bangkaew dog	1
 Thai Ridgeback	thai ridgeback	1
 Tibetan Mastiff	tibetan mastiff	1
 Tibetan Spaniel	tibetan spaniel	1
 Tibetan Terrier	tibetan terrier	1
 Tornjak	tornjak	1
 Tosa	tosa	1
 Toy Fox Terrier	toy fox terrier	1
 Toy Manchester Terrier	toy manchester terrier	1
 Transylvanian Hound	transylvanian hound	1
 Treeing Cur	treeing cur	1
 Treeing Feist	treeing feist	1
 Treeing Tennessee Brindle	treeing tennessee brindle	1
 Treeing Walker Coonhound	treeing walker coonhound	1
 Trigg Hound	trigg hound	1
 Tyrolean Hound	tyrolean hound	1
 Vikhan	vikhan	1
 Villano de Las Encartaciones	villano de las encartaciones	1
 Villanuco de Las Encartaciones	villanuco de las encartaciones	1
 Vizsla	vizsla	1
 Volpino Italiano	volpino italiano	1
 Weimaraner	weimaraner	1
 Welsh Sheepdog	welsh sheepdog	1
 Welsh Springer Spaniel	welsh springer spaniel	1
 Welsh Terrier	welsh terrier	1
 West Highland White Terrier	west highland white terrier	1
 West Siberian Laika	west siberian laika	1
 Westphalian Dachsbracke	westphalian dachsbracke	1
 Wetterhoun	wetterhoun	1
 Whippet	whippet	1
 White Shepherd	white shepherd	1
 White Swiss Shepherd Dog	white swiss shepherd dog	1
 Wire Fox Terrier	wire fox terrier	1
 Wirehaired Pointing Griffon	wirehaired pointing griffon	1
 Wirehaired Vizsla	wirehaired vizsla	1
 Xiasi Dog	xiasi dog	1
 Xoloitzcuintli	xoloitzcuintli	1
 Yakutian Laika	yakutian laika	1
 Yorkshire Terrier	yorkshire terrier	1
